Date,SPComp,Dividends,Earnings,CPI,GS10,RealPrice,RealDividend,RealTotReturnPrice,RealEarnings,CAPE,TR_CAPE,XS_Cape_yld
1927.12,17.46,0.77,1.11,17.3,3.330833333,318.2814182,14.03646575,6354.509683,20.23438569,18.64662402,24.09919692,0.043926043
1928.01,17.53,0.7767,1.133,17.3,3.33,319.5574605,14.15860123,6403.542404,20.65365675,18.80612857,24.22041736,0.041264638
1928.02,17.32,0.7833,1.155,17.1,3.3525,319.4220743,14.44591864,6424.952646,21.30095241,18.86885052,24.22142177,0.038950027
1928.03,18.25,0.79,1.177,17.1,3.375,336.5734905,14.5694826,6794.362693,21.70668484,19.9434178,25.51376295,0.036595353
1928.04,19.4,0.7967,1.2,17.1,3.3975,357.782231,14.69304657,7247.217825,22.13085965,21.25790925,27.09863919,0.031823715
1928.05,20,0.8033,1.222,17.2,3.42,366.7031977,14.72863393,7452.78232,22.40556538,21.83273218,27.7335937,0.028825491
1928.06,19.02,0.81,1.245,17.1,3.4425,350.7741254,14.93833026,7154.344151,22.96076689,20.91342158,26.4820541,0.028629213
1928.07,19.16,0.8167,1.268,17.1,3.465,353.3560591,15.06189423,7232.604977,23.3849417,21.08190544,26.61384539,0.025300093
1928.08,19.78,0.8233,1.29,17.1,3.4875,364.7903365,15.18361396,7492.54402,23.79067412,21.7621315,27.39071814,0.02160249
1928.09,21.17,0.83,1.312,17.3,3.51,385.9116623,15.13021633,7952.25863,23.91667931,23.00464945,28.86648138,0.018121295
1928.1,21.6,0.8367,1.335,17.2,3.5325,396.0394535,15.34102827,8187.299813,24.47743844,23.57834424,29.50023018,0.01434508
1928.11,23.06,0.8433,1.357,17.2,3.555,422.8087869,15.46204033,8767.337786,24.88081196,25.12198457,31.33807994,0.009644668
1928.12,23.15,0.85,1.38,17.1,3.5775,426.9411674,15.67602558,8880.114676,25.4504886,25.30159103,31.47282543,0.007326401
1929.01,24.86,0.86,1.399,17.1,3.6,458.4776424,15.86044942,9563.544668,25.80089387,27.08319962,33.5909377,0.004501454
1929.02,24.99,0.87,1.418,17.1,3.574166667,460.8751522,16.04487325,9641.445625,26.15129915,27.1316728,33.55503953,0.006536991
1929.03,25.43,0.88,1.438,17,3.548333333,471.7485643,16.32476353,9897.375249,26.67614768,27.67574844,34.12929096,0.004249048
1929.04,25.28,0.89,1.457,16.9,3.5225,471.7408805,16.60796612,9926.250568,27.18854679,27.56845447,33.90256314,0.002239542
1929.05,25.66,0.9,1.476,17,3.496666667,476.0152638,16.69578088,10045.46674,27.38108065,27.69858688,33.97007152,0.001726404
1929.06,26.15,0.91,1.495,17.1,3.470833333,482.2683165,16.78256857,10206.94033,27.57136265,27.93546783,34.16978639,0.00226563
1929.07,28.48,0.92,1.514,17.3,3.445,519.166941,16.7708422,11017.45796,27.59897292,29.93328941,36.51095197,-0.001618583
1929.08,30.1,0.93,1.533,17.3,3.419166667,548.6982066,16.95313396,11674.13405,27.94532727,31.48031325,38.29169556,-0.004708985
1929.09,31.3,0.94,1.552,17.3,3.393333333,570.5732182,17.13542572,12169.92922,28.29168162,32.5637886,39.5006887,-0.006069516
1929.1,27.99,0.95,1.572,17.3,3.3675,510.2346447,17.31771749,10913.73072,28.65626514,28.96106716,35.04745819,-0.003656227
1929.11,20.58,0.96,1.591,17.3,3.341666667,375.1564483,17.50000925,8055.651188,29.00261949,21.171036,25.58877076,0.007133692
1929.12,21.4,0.97,1.61,17.2,3.315833333,392.3724215,17.78510509,8457.150596,29.51960741,22.00737318,26.56602443,0.002900008
1930.01,21.71,0.9708,1.557,17.1,3.29,400.3841358,17.90386546,8661.992333,28.71479039,22.31072429,26.8984699,-0.000108226
1930.02,23.07,0.9717,1.503,17,3.294166667,427.9685166,18.02587809,9291.256434,27.88195407,23.69711775,28.53359099,-0.004368862
1930.03,23.94,0.9725,1.45,16.9,3.298333333,446.7356281,18.1474686,9731.52506,27.05792234,24.58660779,29.5684295,-0.007524372
1930.04,25.46,0.9733,1.397,17,3.3025,472.3050903,18.05555948,10321.29715,25.9155621,25.84343686,31.04092012,-0.01191477
1930.05,23.94,0.9742,1.343,16.9,3.306666667,446.7356281,18.17919168,9795.632804,25.06123428,24.30976063,29.17480211,-0.011533983
1930.06,21.52,0.975,1.29,16.8,3.310833333,403.9672274,18.30241853,8891.287573,24.21550759,21.86689933,26.23584668,-0.008977438
1930.07,21.06,0.9758,1.237,16.6,3.315,400.0952792,18.53812789,8840.06819,23.50037324,21.54879759,25.8532258,-0.009046265
1930.08,20.79,0.9767,1.183,16.5,3.319166667,397.359585,18.6676819,8813.995004,22.61069692,21.30060224,25.55847387,-0.006757379
1930.09,20.78,0.9775,1.13,16.6,3.323333333,394.7758738,18.57042428,8791.011165,21.46760045,21.07258179,25.29005155,-0.004238741
1930.1,17.92,0.9783,1.077,16.5,3.3275,342.5052315,18.69826272,7661.728004,20.58471732,18.21487015,21.88111821,0.003063691
1930.11,16.62,0.9792,1.023,16.4,3.331666667,319.5952527,18.82958312,7184.340364,19.67183776,16.93971138,20.37793839,0.007052521
1930.12,15.51,0.98,0.97,16.1,3.335833333,303.8079051,19.19611522,6865.408656,19.00023649,16.05500186,19.34960358,0.010454922
1931.01,15.98,0.9667,0.94,15.9,3.34,316.9514909,19.17378011,7198.532774,18.64420535,16.70547873,20.16754087,0.00880631
1931.02,17.2,0.9533,0.91,15.7,3.368333333,345.4951401,19.14886727,7883.051951,18.27910334,18.16149244,21.95500717,0.005634475
1931.03,17.53,0.94,0.88,15.6,3.396666667,354.38103,19.00274776,8121.930087,17.78980641,18.57956103,22.48922592,0.004019637
1931.04,15.86,0.9267,0.85,15.5,3.425,322.6893506,18.85474283,7431.610419,17.29419597,16.87231533,20.45981258,0.009631114
1931.05,14.33,0.9133,0.82,15.3,3.453333333,295.3710371,18.82500825,6838.592027,16.90190163,15.40154,18.72072691,0.015929704
1931.06,13.87,0.9,0.79,15.1,3.481666667,289.6760982,18.7965745,6743.005398,16.4992154,15.06247607,18.35560458,0.016369825
1931.07,14.33,0.8867,0.76,15.1,3.51,299.2832363,18.5188029,7002.560869,15.87266291,15.5167501,18.95524229,0.013585028
1931.08,13.9,0.8733,0.73,15.1,3.538333333,290.3026507,18.23894279,6827.997729,15.24611043,15.0062766,18.38052599,0.015493992
1931.09,11.83,0.86,0.7,15,3.566666667,248.7176662,18.08091233,5885.346522,14.71702167,12.81774526,15.75688651,0.027053311
1931.1,10.25,0.8467,0.67,14.9,3.595,216.9455495,17.92076066,5168.868429,14.18083104,11.14592641,13.76433739,0.037813566
1931.11,10.39,0.8333,0.64,14.7,3.623333333,222.9006634,17.87710518,5346.24735,13.73016599,11.4156003,14.16067648,0.034645191
1931.12,8.44,0.82,0.61,14.6,3.651666667,182.3067459,17.71226678,4408.009029,13.17619846,9.306032868,11.61319909,0.054115165
1932.01,8.3,0.7933,0.5933,14.3,3.68,183.0438759,17.49502491,4461.083284,13.0843291,9.312406455,11.69073561,0.054016982
1932.02,8.23,0.7667,0.5767,14.1,3.649166667,184.0746023,17.14823786,4521.031385,12.89864194,9.336932251,11.78815885,0.05265908
1932.03,8.26,0.74,0.56,14,3.618333333,186.0652025,16.66927964,4604.039907,12.61459,9.413065028,11.94742393,0.052571439
1932.04,6.28,0.7133,0.5433,13.9,3.5875,142.4813403,16.18342994,3558.961398,12.32645098,7.192233196,9.194748214,0.084979258
1932.05,5.51,0.6867,0.5267,13.7,3.556666667,126.8364797,15.80737035,3201.08083,12.12427838,6.39085729,8.236318665,0.101300333
1932.06,4.77,0.66,0.51,13.6,3.525833333,110.6095483,15.30446581,2823.735528,11.82617813,5.565059372,7.237633926,0.124109761
1932.07,5.01,0.6333,0.4933,13.6,3.495,116.1748086,14.6853306,2997.051916,11.43892876,5.838763672,7.654884014,0.115409918
1932.08,7.53,0.6067,0.4767,13.5,3.464166667,175.9034494,14.17272547,4568.386864,11.13587973,8.834653205,11.63137793,0.058089853
1932.09,8.26,0.58,0.46,13.4,3.433333333,194.3964802,13.65011604,5078.211449,10.8259541,9.761168564,12.89350503,0.046926287
1932.1,7.12,0.5533,0.4433,13.3,3.4025,168.8268436,13.11964783,4438.817194,10.51136795,8.478606608,11.24281416,0.061411595
1932.11,7.05,0.5267,0.4267,13.2,3.371666667,168.433446,12.58353135,4456.044586,10.19440446,8.463309567,11.26291108,0.060612686
1932.12,6.82,0.5,0.41,13.1,3.340833333,164.1822592,12.03682252,4370.112959,9.870194466,8.257073999,11.02642234,0.062551431
1933.01,7.09,0.495,0.4125,12.9,3.31,173.3283781,12.10120552,4640.401252,10.08433794,8.728046163,11.69196799,0.055403851
1933.02,6.25,0.49,0.415,12.7,3.294166667,155.199188,12.16761634,4182.187203,10.30522608,7.826051751,10.52307953,0.067246748
1933.03,6.23,0.485,0.4175,12.6,3.278333333,155.9303486,12.13903998,4229.149403,10.44958596,7.874681323,10.6267905,0.06584759
1933.04,6.89,0.48,0.42,12.6,3.2625,172.4494546,12.01389524,4704.33473,10.51215833,8.723101646,11.8053356,0.053078308
1933.05,8.87,0.475,0.4225,12.6,3.246666667,222.0067724,11.8887505,6083.260131,10.5747307,11.24965125,15.24680814,0.027490163
1933.06,10.39,0.47,0.425,12.7,3.230833333,258.0031301,11.67097894,7096.254788,10.55354478,13.09887552,17.76566412,0.015294045
1933.07,11.23,0.465,0.4275,13.1,3.215,270.3470338,11.19424494,7461.425758,10.29148325,13.75430449,18.66129596,0.013692183
1933.08,10.67,0.46,0.43,13.2,3.199166667,254.9198396,10.98998371,7060.92034,10.27324564,12.99952705,17.64636114,0.01938022
1933.09,10.58,0.455,0.4325,13.2,3.183333333,252.7696254,10.87052737,7026.453961,10.33297382,12.92292061,17.55045364,0.01942654
1933.1,9.55,0.45,0.435,13.2,3.1675,228.1616184,10.75107102,6367.308823,10.39270199,11.69625357,15.89662556,0.027136042
1933.11,9.78,0.445,0.4375,13.2,3.151666667,233.6566102,10.63161468,6545.382338,10.45243016,12.01176619,16.33498388,0.025048617
1933.12,9.97,0.44,0.44,13.2,3.135833333,238.1959513,10.51215833,6697.081724,10.51215833,12.28180162,16.70920689,0.023376526
1934.01,10.54,0.4408,0.4442,13.2,3.12,251.8139746,10.53127135,7104.638666,10.61250166,13.02511983,17.72357732,0.018888305
1934.02,11.32,0.4417,0.4483,13.3,3.0925,268.415712,10.47342933,7597.662031,10.62992612,13.9269229,18.94940244,0.015491638
1934.03,10.74,0.4425,0.4525,13.3,3.065,254.6629635,10.49239864,7233.131979,10.72951499,13.25453763,18.03649356,0.019977584
1934.04,10.92,0.4433,0.4567,13.3,3.0375,258.9310579,10.51136795,7379.23698,10.82910386,13.51838928,18.39627695,0.019352156
1934.05,9.81,0.4442,0.4608,13.3,3.01,232.6111427,10.53270842,6654.163876,10.92632156,12.18158324,16.58394258,0.027744982
1934.06,9.94,0.445,0.465,13.4,2.9825,233.9347474,10.47293386,6716.993487,10.94362752,12.28772648,16.73447898,0.028042045
1934.07,9.47,0.4458,0.4692,13.4,2.955,222.8734465,10.49176161,6424.493423,11.04247319,11.74152423,15.99949823,0.031530291
1934.08,9.1,0.4467,0.4733,13.4,2.9275,214.1656138,10.51294282,6198.737267,11.13896539,11.31502598,15.42944024,0.035588081
1934.09,8.88,0.4475,0.4775,13.6,2.9,205.9146309,10.37689159,5984.952372,11.07254913,10.90995408,14.88906004,0.040018782
1934.1,8.95,0.4483,0.4817,13.5,2.8725,209.0751491,10.47244574,6102.178824,11.25268149,11.10835261,15.17197464,0.037366377
1934.11,9.2,0.4492,0.4858,13.5,2.845,214.915237,10.49347005,6298.153081,11.34845893,11.44880869,15.64760014,0.03496436
1934.12,9.26,0.45,0.49,13.4,2.8175,217.9311631,10.59060728,6412.399065,11.53199459,11.63933757,15.91828783,0.03251888
1935.01,9.26,0.45,0.57,13.6,2.79,214.726293,10.43486305,6343.685333,13.2174932,11.49590797,15.73197558,0.035311025
1935.02,8.98,0.45,0.65,13.7,2.778333333,206.7135369,10.35869617,6132.465843,14.96256113,11.08781216,15.17997314,0.03991129
1935.03,8.41,0.45,0.73,13.7,2.766666667,193.5925217,10.35869617,5768.82018,16.80410712,10.3982724,14.24112075,0.045442153
1935.04,9.04,0.446667,0.756667,13.8,2.755,206.5867638,10.20746571,6181.380186,17.29174633,11.10421021,15.20311445,0.040722612
1935.05,9.75,0.443333,0.783333,13.8,2.743333333,222.8120516,10.13127541,6692.126581,17.90113157,11.98557668,16.3970529,0.033650043
1935.06,10.12,0.44,0.81,13.7,2.731666667,232.9555672,10.12850292,7022.136222,18.6456531,12.53951932,17.1365051,0.028247919
1935.07,10.65,0.44,0.793333,13.7,2.72,245.1558093,10.12850292,7415.338843,18.26199002,13.20213794,18.01698951,0.023253755
1935.08,11.37,0.44,0.776667,13.7,2.708333333,261.7297232,10.12850292,7942.187644,17.87834995,14.10505685,19.21922654,0.018521674
1935.09,11.61,0.44,0.76,13.7,2.696666667,267.2543611,10.12850292,8135.445215,17.49468686,14.4188917,19.61552149,0.017095239
1935.1,11.92,0.45,0.76,13.7,2.685,274.3903518,10.35869617,8378.947989,17.49468686,14.82623263,20.13776492,0.015306465
1935.11,13.04,0.46,0.76,13.8,2.673333333,297.9968362,10.51215833,9126.560187,17.36791377,16.12960516,21.86806017,0.009044033
1935.12,13.04,0.47,0.76,13.8,2.661666667,297.9968362,10.74068351,9153.97253,17.36791377,16.15919271,21.86991308,0.00958983
1936.01,13.76,0.48,0.77,13.8,2.65,314.4506493,10.9692087,9687.486266,17.59643895,17.08735985,23.0822907,0.006345008
1936.02,14.55,0.49,0.78,13.8,2.6525,332.5041386,11.19773388,10272.41988,17.82496413,18.10453646,24.40681643,0.003031992
1936.03,14.86,0.5,0.79,13.7,2.655,342.0671668,11.50966241,10597.49287,18.18526661,18.6604782,25.10458582,0.001198664
1936.04,14.88,0.516667,0.82,13.7,2.6575,342.5275533,11.8933255,10642.46131,18.87584635,18.71899967,25.13235183,0.000460531
1936.05,14.09,0.533333,0.85,13.7,2.66,324.3422867,12.27696556,10109.22567,19.56642609,17.75019252,23.78763741,0.003896887
1936.06,14.69,0.55,0.88,13.8,2.6625,335.7034911,12.56888496,10495.98206,20.11021594,18.39300107,24.60018864,0.003161094
1936.07,15.56,0.57,0.9,13.9,2.665,353.0270151,12.93222356,11071.30751,20.41930036,19.36046451,25.83897713,0.002233643
1936.08,15.87,0.59,0.92,14,2.6675,357.4884702,13.29037161,11245.95692,20.72396929,19.62306016,26.1333908,0.002778802
1936.09,16.05,0.61,0.94,14,2.67,361.5431598,13.74089268,11409.53232,21.17449036,19.86202424,26.39571021,0.001580104
1936.1,16.89,0.646667,0.966667,14,2.6725,380.4650448,14.56685548,12044.97497,21.77519263,20.91309185,27.73333727,-0.001532364
1936.11,17.36,0.683333,0.993333,14,2.675,391.05229,15.39279577,12420.76137,22.37587237,21.49976534,28.45147494,-0.003415764
1936.12,17.06,0.72,1.02,14,2.6775,384.2944739,16.21875857,12249.04578,22.97657464,21.12566355,27.90276108,-0.002617108
1937.01,17.59,0.73,1.05,14.1,2.68,393.4231172,16.32739486,12583.38163,23.48460904,21.61874158,28.49563793,-0.001914782
1937.02,18.11,0.74,1.08,14.1,2.67,405.0535902,16.5510578,12999.48928,24.15559787,22.24422155,29.25692844,-0.002554467
1937.03,18.09,0.75,1.11,14.2,2.66,401.7569245,16.65658891,12938.23555,24.65175158,22.04219702,28.92836199,-0.000785241
1937.04,17.01,0.78,1.13,14.3,2.65,375.1296781,17.20171364,12126.89189,24.92043129,20.55657946,26.92894687,0.003281734
1937.05,16.25,0.81,1.15,14.4,2.64,355.8803602,17.73926719,11552.40376,25.18537934,19.47417469,25.47260247,0.006203797
1937.06,15.64,0.84,1.17,14.4,2.63,342.521159,18.39627708,11168.5085,25.62338594,18.71165996,24.4465635,0.007275547
1937.07,16.57,0.816667,1.18667,14.5,2.62,360.3857867,17.76192995,11799.27956,25.80923365,19.64672328,25.62875609,0.007198238
1937.08,16.74,0.793333,1.20333,14.5,2.61,364.0831666,17.25443195,11967.41116,26.17157687,19.80698258,25.79355196,0.007456142
1937.09,14.37,0.77,1.22,14.6,2.6,310.3966752,16.63225051,10248.29506,26.35239692,16.84788286,21.91340053,0.016529296
1937.1,12.28,0.78,1.19,14.6,2.59,265.2519952,16.84825377,8804.119867,25.70438716,14.36165957,18.67277487,0.026337983
1937.11,11.2,0.79,1.16,14.5,2.58,243.5920828,17.18194155,8132.718787,25.22918,13.15811917,17.11371804,0.032697869
1937.12,11.02,0.8,1.13,14.4,2.57,241.3416351,17.52026389,8106.329137,24.74737274,13.00848303,16.928806,0.032992381
1938.01,11.31,0.793333,1.07667,14.2,2.56,251.1813607,17.6189622,8486.148172,23.91153277,13.51146192,17.59120205,0.028858467
1938.02,11.04,0.786667,1.02333,14.1,2.543333333,246.9238894,17.59482566,8391.846424,22.88809997,13.26307624,17.27813116,0.030858458
1938.03,10.31,0.78,0.97,14.1,2.526666667,230.5964945,17.44570957,7886.359298,21.6953055,12.37728623,16.14061,0.03642099
1938.04,9.89,0.766667,0.903333,14.2,2.51,219.6448857,17.02674273,7560.342182,20.06192857,11.78951772,15.39361014,0.041309073
1938.05,9.98,0.753333,0.836667,14.1,2.493333333,223.2156174,16.8492676,7731.579823,18.71314038,11.99227593,15.67782127,0.038776391
1938.06,10.21,0.74,0.77,14.1,2.476666667,228.3598651,16.5510578,7957.536147,17.22204663,12.28896631,16.08360605,0.037501644
1938.07,12.24,0.713333,0.72,14.1,2.46,273.7634426,15.95461583,9586.020914,16.10373191,14.77032802,19.33214211,0.023997805
1938.08,12.31,0.686667,0.67,14.1,2.443333333,275.3290832,15.35819623,9685.657773,14.9854172,14.90358851,19.50514047,0.023559103
1938.09,11.75,0.66,0.62,14.1,2.426666667,262.8039583,14.76175426,9288.317629,13.86710248,14.28233051,18.69288647,0.025504495
1938.1,13.06,0.61,0.626667,14,2.41,294.1902596,13.74089268,10438.07866,14.11633441,16.06114764,21.00776069,0.017787275
1938.11,13.07,0.56,0.633333,14,2.393333333,294.4155202,12.61459,10483.36895,14.26649309,16.1495718,21.10073947,0.017613037
1938.12,12.69,0.51,0.64,14,2.376666667,285.8556198,11.48828732,10212.66221,14.41667429,15.75648444,20.55860179,0.019895869
1939.01,12.5,0.513333,0.663333,14,2.36,281.5756696,11.56336666,10094.18064,14.94227469,15.59963441,20.32496652,0.020700668
1939.02,12.4,0.516667,0.686667,13.9,2.3475,281.3325827,11.72219851,10120.48524,15.57917747,15.66469693,20.37879532,0.019857014
1939.03,12.39,0.52,0.71,13.9,2.335,281.1057016,11.79781799,10147.69085,16.10855917,15.72922374,20.42899921,0.020294782
1939.04,10.83,0.523333,0.726667,13.8,2.3225,247.4927712,11.95947686,8970.268259,16.60617078,13.91699458,18.05203776,0.028569036
1939.05,11.23,0.526667,0.743333,13.8,2.31,256.6337784,12.03566716,9337.932401,16.98703085,14.5029295,18.78255295,0.025213062
1939.06,11.43,0.53,0.76,13.8,2.2975,261.2042821,12.1118346,9540.961059,17.36791377,14.83382892,19.17798664,0.023225715
1939.07,11.71,0.54,0.776667,13.8,2.285,267.6029871,12.34035978,9812.248228,17.74879669,15.2709526,19.70650315,0.02028356
